1912,116,68,55,28,146,19,32,89,1,8,20,16,57,7,57,15,28,55,7,10,74,908
1913,25,22,13,4,10,2,4,20,0,1,1,5,9,7,7,5,10,6,2,1,13,167
1914,47,55,28,13,48,0,18,21,0,6,4,9,19,9,12,13,19,22,4,4,21,372
1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1916,46,37,27,10,58,10,9,21,1,2,6,3,12,3,22,11,15,19,2,6,34,354
1917,132,71,37,29,181,26,31,113,4,9,46,15,78,10,69,29,45,108,17,15,45,1110
1918,92,35,32,23,99,14,26,84,2,4,20,15,37,3,37,7,31,57,10,11,30,669
1919,17,10,7,3,10,2,6,13,0,3,10,0,0,1,7,2,4,10,1,4,6,116
1920,51,17,15,9,65,16,11,30,1,5,20,4,29,0,13,5,12,29,8,5,19,364
1921,64,50,31,11,115,9,12,44,3,1,19,11,64,4,26,25,20,47,5,10,42,613
1922,2,4,6,4,9,0,1,5,0,0,1,1,4,0,3,1,1,2,0,2,6,52
1923,186,98,64,30,227,26,51,126,2,20,38,22,95,12,79,26,59,93,18,26,73,1371
1924,29,24,15,9,27,9,7,17,1,1,1,5,17,3,10,7,13,22,7,7,18,249
1925,5,3,2,0,7,1,3,7,0,0,1,2,1,1,0,1,1,6,1,0,3,45
1926,4,2,3,1,5,0,2,3,0,0,1,1,1,1,1,0,1,2,0,1,3,32
1927,25,33,10,7,35,1,8,42,0,2,8,6,10,8,4,6,13,23,5,1,21,268
1928,6,0,2,1,5,0,1,3,0,0,1,1,0,0,0,0,4,1,1,1,2,29
1929,14,9,5,3,9,1,7,7,0,0,1,5,4,3,0,0,4,3,2,1,6,84
1930,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1931,26,23,8,10,13,2,8,34,1,1,4,8,12,14,6,8,15,10,2,6,14,225
1932,2,6,3,4,4,1,1,3,0,0,1,0,2,1,1,0,0,1,1,1,4,36
1933,5,1,2,1,3,0,1,3,0,0,2,0,0,0,0,0,1,0,0,0,2,21
1934,12,6,0,4,11,0,3,6,0,1,1,3,1,4,5,0,5,3,1,1,10,77
1935,16,14,8,7,8,0,3,11,1,0,1,3,2,6,2,2,7,4,2,0,10,107
1936,9,4,3,5,8,2,2,11,1,1,1,1,4,3,3,1,9,3,2,2,7,82
1937,6,7,1,4,6,1,3,7,0,1,1,2,2,3,2,0,3,4,1,1,8,63
1938,17,22,9,9,4,0,3,15,0,1,2,1,4,8,4,1,5,3,3,1,10,122
1939,28,30,11,10,11,4,9,25,0,3,5,6,9,11,9,4,19,10,5,2,25,236
1940,12,12,5,7,4,0,5,7,0,0,1,3,3,8,0,0,6,3,3,1,11,91
1941,9,14,9,5,17,1,3,14,1,0,1,2,6,4,3,2,5,3,2,2,10,113
1942,14,17,7,3,7,1,4,18,1,0,2,5,4,7,2,1,12,3,3,0,8,119
1943,8,11,3,3,5,1,5,9,0,0,1,0,4,0,0,1,7,2,0,1,0,61
1944,47,42,20,12,26,5,19,52,0,5,5,11,16,19,9,8,24,17,3,2,22,364
1945,59,65,35,21,47,6,24,63,2,10,5,12,19,18,21,9,28,26,7,6,36,519
1946,23,22,14,12,13,3,9,24,0,3,3,7,7,13,2,3,9,11,4,4,19,205
1947,85,74,44,34,88,11,34,85,0,19,19,25,39,16,30,15,37,39,6,9,52,761
1948,28,26,11,7,10,2,11,18,1,2,1,7,7,8,5,8,18,13,0,1,14,198
1949,25,34,11,8,19,1,13,28,0,2,3,7,7,10,3,7,12,10,4,1,14,219
1950,40,49,13,22,19,5,19,42,2,5,4,13,13,15,7,4,26,19,4,5,22,348
1951,31,28,13,7,18,3,12,23,0,2,9,4,7,4,6,5,5,13,2,4,17,213
1952,83,83,43,19,55,10,28,79,3,6,5,15,34,18,25,15,35,37,5,11,54,663
1953,95,89,38,19,71,17,34,119,2,6,10,25,45,28,49,21,52,55,12,10,64,861
1954,145,101,45,36,135,30,43,157,2,10,14,25,65,15,57,36,46,87,11,11,58,1129
1955,52,48,25,21,43,8,23,60,1,8,4,14,22,10,17,12,25,24,4,3,28,452
1956,51,62,30,23,39,6,25,63,3,10,2,18,23,11,19,10,32,29,4,8,39,507
1957,77,75,34,19,35,12,33,94,4,10,8,26,29,15,22,20,37,35,4,5,40,634
1958,74,53,31,19,34,6,34,68,3,13,3,14,15,8,26,10,33,31,7,8,40,530
1959,79,85,33,13,30,13,31,76,3,15,5,11,31,25,33,18,42,43,4,4,32,626
1960,97,65,35,22,69,7,26,79,3,5,7,18,31,12,19,19,28,49,2,6,37,636
1961,154,136,60,36,169,23,54,155,4,21,21,35,79,27,68,39,66,98,13,8,64,1330
1962,88,66,29,19,63,12,37,85,4,14,6,16,30,13,26,20,30,47,3,7,37,652
1963,35,29,12,9,20,3,10,21,1,2,1,11,10,7,16,9,8,13,0,6,29,252
1964,38,47,20,14,12,4,14,40,0,2,0,12,12,18,13,4,16,11,3,4,18,302
1965,93,64,35,16,58,18,27,89,3,6,1,19,67,9,38,25,38,69,10,11,55,751
1966,24,22,18,10,15,1,4,25,1,1,1,9,5,2,13,7,14,6,0,5,15,198
1967,69,35,27,15,109,19,12,48,2,4,14,8,33,1,21,16,20,56,7,8,30,554
1968,205,125,81,53,220,35,45,167,5,22,22,37,89,15,90,39,65,105,17,18,84,1539
1969,50,18,13,10,36,10,9,27,0,3,2,3,12,3,8,6,14,19,9,7,15,274
1970,54,17,13,10,43,12,6,24,1,2,2,3,13,2,5,6,14,16,7,6,12,268
1971,50,14,12,8,41,8,3,22,0,2,3,2,9,4,5,7,13,15,8,6,10,242
1972,48,13,9,9,27,6,4,17,0,1,3,2,10,1,5,4,11,11,7,5,7,200
1973,42,12,9,8,33,8,6,20,0,0,7,4,12,1,6,6,7,14,5,5,10,215
1974,54,18,16,11,47,10,11,36,1,2,8,5,10,1,14,6,18,17,11,7,14,317
1975,34,11,5,4,26,7,3,18,0,2,5,1,7,1,4,2,6,12,8,5,10,171
1976,36,16,9,7,29,6,2,16,0,3,3,2,13,1,6,3,8,18,7,6,8,199
1977,30,12,9,8,21,3,2,12,0,1,4,2,12,3,3,3,9,14,7,6,8,169
1978,21,7,6,4,18,5,2,6,0,0,4,1,5,0,1,2,4,11,6,5,6,114
1979,21,6,6,5,20,4,1,8,0,0,3,1,7,0,1,2,4,9,4,6,4,112
1980,18,7,5,3,15,3,1,6,0,0,2,1,5,0,1,1,3,9,5,2,4,91
1981,21,5,6,3,16,5,2,6,0,0,3,1,3,1,3,2,3,7,5,2,5,99
1982,76,34,30,13,67,16,15,60,0,3,20,10,24,4,18,7,25,33,15,8,28,506
1983,29,15,10,5,23,10,5,22,0,2,6,2,10,1,4,3,8,16,4,6,14,195
1984,23,7,5,0,11,5,2,7,0,1,6,1,4,1,1,0,4,12,5,4,6,105
1985,23,6,4,3,21,3,3,9,0,1,7,1,9,1,2,1,7,12,3,4,9,129
1986,28,7,7,3,16,0,2,13,0,1,6,1,3,4,2,2,7,12,3,6,4,127
1987,19,7,4,2,11,4,1,8,1,1,2,1,3,1,2,1,5,8,3,3,4,91
1988,7,4,4,1,8,2,2,3,0,0,0,1,0,1,0,0,4,5,3,3,3,51
1989,4,1,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,15
1990,7,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,16
1991,47,13,10,9,37,15,9,20,0,2,7,3,7,1,4,4,9,15,7,8,12,239
1992,28,8,7,3,25,7,6,8,1,0,7,2,3,1,3,0,4,9,4,3,4,133
1993,21,4,2,1,17,3,5,5,0,0,10,2,2,0,1,0,3,6,4,4,7,97
1994,119,62,41,28,92,24,27,96,3,7,18,14,47,3,40,20,41,53,15,7,38,795
1995,33,12,5,6,21,11,9,18,1,1,3,2,9,1,6,0,12,14,6,4,8,182
1996,24,4,5,4,18,8,6,11,2,1,2,1,5,1,2,1,4,4,2,3,4,112
1997,114,76,39,30,127,25,31,103,1,11,25,17,50,8,41,18,48,49,15,13,44,885
1998,24,10,3,3,9,8,3,13,0,0,0,2,4,1,3,1,7,5,5,4,8,113
1999,22,10,9,1,13,6,3,12,1,0,1,4,3,1,4,1,8,9,6,4,9,127
2000,204,118,70,56,206,38,56,202,6,19,22,37,97,17,99,48,70,153,22,16,71,1627
2001,137,69,46,36,134,28,37,124,6,9,12,18,51,8,65,27,44,86,16,14,44,1011
2002,110,49,35,29,107,18,27,99,1,9,18,12,42,6,52,14,44,73,13,13,31,802
2003,109,48,42,27,116,23,32,82,3,7,15,15,42,3,41,15,36,56,16,14,34,776
2004,59,21,20,8,71,11,12,28,1,1,17,6,24,1,14,8,13,16,9,7,25,372
2005,95,52,40,18,132,20,22,77,4,5,20,11,44,1,27,20,16,53,12,11,36,716
2006,125,75,42,35,162,11,30,97,3,15,41,16,49,6,58,31,40,78,10,14,45,983
2007,7,9,5,4,10,0,2,6,0,1,1,2,4,1,4,3,1,0,0,1,4,65
2008,4,1,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,3,15
2009,43,45,14,14,26,12,13,62,2,3,2,8,26,11,18,14,32,40,5,9,23,422
2010,44,37,24,10,37,7,13,35,1,1,5,10,42,5,10,11,22,27,4,9,34,388
2011,136,94,51,27,161,29,42,124,5,11,27,20,97,9,58,29,56,106,12,15,49,1158
2012,136,79,50,27,177,27,43,117,3,12,45,18,90,14,50,26,48,104,13,21,48,1148
2013,80,62,24,15,36,14,31,94,3,4,4,9,28,25,32,18,38,62,6,6,31,622
2014,26,17,9,8,22,3,5,15,2,6,4,3,7,2,6,2,4,17,2,2,18,180
2015,49,28,13,14,41,11,18,51,2,5,8,8,18,5,18,10,22,27,8,6,18,380
2016,20,7,3,7,11,4,3,11,0,1,1,3,2,3,5,2,7,11,2,2,4,109
2017,17,14,14,8,27,5,6,14,1,3,7,2,6,2,5,4,5,12,1,0,9,162
2018,90,45,28,24,102,13,22,43,1,9,23,11,21,7,20,15,32,39,7,6,31,589
2019,70,77,36,14,62,14,25,70,2,6,9,18,38,14,27,26,30,38,2,6,44,628
2020,100,93,52,24,69,12,35,100,0,16,4,21,41,9,35,25,33,44,3,9,48,773
2021,98,55,36,21,85,21,24,82,4,5,14,13,71,9,36,32,33,88,7,15,40,789
2022,41,26,20,8,23,5,10,24,1,1,2,5,8,3,11,7,17,14,4,5,19,254
2023,93,78,35,21,91,19,32,101,4,8,8,15,37,13,46,18,39,57,10,11,38,774
2024,23,19,11,4,14,1,8,11,1,1,0,1,6,2,11,3,4,9,1,2,16,148
2025,27,19,14,6,28,4,10,31,0,1,3,5,15,4,10,3,9,8,1,7,16,221
2026,27,3,10,5,40,4,5,6,0,1,11,0,7,0,6,0,5,12,2,6,11,161
2027,20,7,3,8,28,0,5,10,0,1,9,1,5,2,7,0,2,8,2,3,8,129
2028,312,223,98,66,405,49,100,306,2,25,72,55,166,43,145,67,105,229,34,32,119,2653
2029,15,7,8,5,11,0,1,7,0,1,1,0,3,0,3,1,4,3,1,1,4,76
2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,5,6,0,1,5,1,3,3,0,3,0,0,1,1,0,0,1,2,0,2,3,37
2032,3,4,2,1,1,2,2,7,1,0,1,1,2,2,2,0,2,3,2,0,2,40
2033,30,12,13,6,41,7,3,16,2,5,7,3,6,3,5,6,3,15,0,4,13,200
2034,43,28,12,7,31,7,8,26,2,1,2,7,24,7,11,13,12,33,6,4,11,295
2035,7,6,0,1,5,1,5,2,0,3,1,1,4,1,3,0,4,6,4,1,2,57
2036,10,9,2,1,24,3,1,3,0,2,19,2,3,0,3,0,1,2,3,2,6,96
2037,8,3,0,5,6,1,3,5,0,2,1,3,2,1,1,2,1,3,2,0,5,54
2038,22,10,12,7,25,4,6,21,1,6,7,5,14,1,7,7,6,23,2,3,9,198
2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2040,19,12,1,4,11,3,5,20,1,3,4,2,8,1,5,2,4,8,2,5,8,128
2041,17,9,11,9,14,0,6,13,1,3,1,2,15,1,4,4,3,14,3,3,12,145
2042,24,10,7,6,52,4,4,9,1,4,19,2,5,1,8,1,9,9,2,6,10,193
2043,17,16,5,6,22,3,10,17,0,6,5,3,3,5,4,3,9,12,2,3,7,158
2044,10,2,0,2,2,3,4,9,0,1,0,0,2,0,2,0,2,3,2,1,7,52
2045,7,8,3,0,11,0,3,4,0,1,6,0,0,0,2,0,3,2,0,0,5,55
2046,65,35,25,14,102,12,10,39,3,2,18,9,40,4,22,11,22,61,8,9,25,536
2047,6,3,0,0,4,0,1,1,0,2,1,0,0,0,0,1,0,1,1,0,1,22
2048,14,8,7,2,35,2,6,9,1,4,10,2,4,0,4,2,3,8,0,1,9,131
2049,5,5,2,2,4,1,2,2,0,3,0,0,2,1,0,0,1,2,1,0,4,37
2050,15,9,6,3,17,3,4,6,1,3,0,4,1,0,5,1,5,9,2,2,8,104
2051,14,10,3,3,11,3,2,12,0,2,0,4,6,2,5,3,2,12,1,2,4,101
2052,26,13,5,7,33,6,8,11,2,7,18,4,8,1,3,0,5,12,1,5,8,183
2053,44,24,15,7,62,8,13,31,2,4,36,4,25,2,18,3,11,39,3,10,20,381
2054,125,88,38,31,155,28,38,95,1,10,39,15,67,10,53,27,48,91,14,19,53,1045
2055,10,3,1,2,5,3,1,2,0,0,0,2,1,0,3,0,1,5,1,0,2,42
2056,1,1,2,1,1,1,1,2,0,0,1,1,2,1,1,0,0,2,0,0,0,18
2057,11,11,3,2,10,2,4,5,0,4,5,4,6,1,2,2,4,9,0,2,4,91
2058,102,46,27,20,132,19,30,101,4,6,17,15,49,4,52,21,41,65,5,11,32,799
2059,37,30,12,9,40,6,13,29,2,5,22,3,6,1,8,5,8,15,3,3,11,268
2060,24,9,6,7,48,6,3,12,1,1,8,3,8,2,10,1,9,5,3,5,12,183
2061,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,7
2062,11,8,6,2,8,0,2,8,0,1,2,1,5,1,3,2,0,2,0,2,6,70
2063,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,2,8
2064,104,86,44,22,103,13,30,73,2,4,9,30,40,12,39,21,41,51,8,11,55,798
2065,64,60,29,15,34,8,22,60,1,4,3,19,18,13,17,12,25,29,2,8,36,479
2066,17,16,6,5,7,2,4,8,0,0,1,4,5,6,4,0,2,1,1,3,14,106
2067,61,73,28,17,38,10,23,71,2,12,9,16,32,20,28,14,39,34,3,4,30,564
2068,15,10,16,3,7,1,6,12,1,1,2,7,6,5,2,3,12,3,0,2,14,128
2069,19,18,13,5,7,2,7,20,1,0,0,5,8,5,3,2,6,5,1,0,13,140
2070,32,38,18,8,6,3,18,20,1,3,2,5,9,16,11,5,25,12,3,4,25,264
2071,24,25,5,6,22,3,10,20,0,0,1,1,5,3,8,3,6,14,2,2,11,171
2072,31,24,20,18,45,12,8,26,1,5,1,4,15,0,16,5,12,24,10,5,21,303
2073,5,5,5,2,7,4,2,9,1,1,1,2,2,0,4,3,2,6,0,1,4,66
2074,4,1,1,1,1,0,2,2,0,0,0,0,0,0,2,1,3,1,0,1,1,21
2075,7,13,5,2,5,0,5,10,0,1,1,2,5,2,2,6,7,1,1,2,4,81
2076,101,61,46,27,53,10,16,78,3,5,5,15,36,8,31,21,27,41,8,8,54,654
2077,21,14,5,3,24,4,7,13,2,2,3,2,7,3,4,5,7,9,2,2,15,154
2078,94,55,32,20,93,16,22,62,2,13,26,14,30,2,30,14,29,49,6,10,45,664
2079,3,3,0,2,0,0,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,14
2080,109,85,46,34,122,20,39,63,2,22,30,18,41,8,39,20,38,59,9,9,51,864
2081,130,91,45,32,173,20,38,88,3,25,47,16,56,7,46,25,36,74,7,12,64,1035
2082,50,26,15,13,74,9,14,24,1,4,24,6,15,1,11,3,11,22,4,10,24,361
2083,30,26,14,12,50,6,6,17,2,5,21,2,17,2,9,4,6,18,1,1,13,262
2084,16,5,7,5,23,0,5,4,0,0,5,2,1,0,1,0,1,4,2,3,9,93
2085,75,51,24,19,85,15,19,53,3,12,31,9,22,7,23,9,23,39,8,7,31,565
2086,4,1,4,4,2,0,2,1,0,0,1,0,2,0,0,0,0,2,1,0,5,29
2087,80,51,37,24,96,11,27,41,1,10,33,10,26,8,22,12,24,35,4,9,33,594
2088,72,38,24,20,38,18,18,50,2,7,4,12,20,6,27,10,22,35,10,7,31,471
2089,31,17,10,8,52,4,5,12,2,4,17,2,10,0,9,6,10,15,1,3,21,239
2090,40,21,12,7,39,5,8,15,2,4,14,6,10,0,10,5,10,19,3,2,17,249
2091,33,15,7,3,25,5,10,20,0,1,8,1,11,4,9,7,4,13,1,2,7,186
2092,23,8,1,5,40,5,7,7,1,4,17,4,7,0,3,4,1,12,2,2,10,163
2093,32,14,14,9,72,10,5,18,0,3,13,4,16,0,13,6,5,18,3,5,16,276
2094,82,55,25,15,114,18,22,72,3,5,29,10,51,7,37,17,42,72,9,10,41,736
2095,20,11,2,3,7,4,2,12,1,3,3,4,1,0,7,2,4,11,1,2,13,113
2096,75,43,28,19,90,13,21,39,1,12,27,6,17,6,15,9,21,31,4,2,32,511
2097,30,11,8,11,27,7,4,25,1,3,6,3,12,4,10,5,9,14,4,6,13,213
2098,9,7,2,3,3,1,3,10,1,1,2,3,3,1,3,1,5,5,4,3,6,76
2099,35,19,11,11,18,3,14,21,1,5,3,5,9,4,7,5,12,17,1,1,19,221
2100,160,110,58,39,123,32,37,142,5,22,14,23,66,13,66,24,51,85,13,16,64,1163
2101,3,1,2,0,0,0,1,2,0,0,1,0,1,0,0,0,1,1,0,0,2,15
2102,29,14,13,8,30,3,9,8,1,5,7,8,11,2,6,3,7,10,6,2,15,197
2103,8,1,1,1,7,0,0,1,0,2,7,1,2,1,0,0,0,2,0,0,3,37
2104,14,7,1,5,2,0,4,4,0,0,0,0,0,0,1,2,3,4,0,0,6,53
2105,124,76,41,25,116,27,28,103,5,4,19,15,93,9,32,31,46,111,8,14,43,970
2106,28,16,13,6,49,4,3,14,0,1,3,4,4,1,5,4,5,10,2,1,12,185
2107,35,7,12,5,36,5,6,12,1,2,12,2,10,1,7,1,10,11,4,8,12,199
2108,97,90,51,21,95,20,27,88,3,16,9,25,56,8,45,20,39,51,6,9,49,825
2109,76,57,29,19,61,18,22,66,1,5,7,12,27,4,36,13,34,39,8,11,28,573
2110,54,41,18,14,21,12,14,46,1,3,1,10,17,5,14,6,25,29,8,6,22,367
2111,47,23,20,10,26,12,14,42,2,4,1,6,12,1,13,9,13,29,4,5,19,312
2112,50,45,27,9,25,6,23,35,1,5,3,10,13,6,15,11,17,11,5,7,22,346
2113,15,5,4,1,13,5,2,5,0,0,1,1,4,0,1,0,5,9,2,2,4,79
2114,44,27,17,12,36,10,13,28,1,4,2,6,3,0,12,3,8,10,5,4,11,256
2115,128,83,49,32,156,27,39,128,6,9,22,26,70,10,65,38,54,103,12,16,54,1127
2116,68,33,22,12,53,11,14,36,2,2,13,5,33,3,15,20,15,44,6,3,28,438
2117,27,26,11,5,25,4,11,42,1,1,2,7,20,3,13,8,15,27,3,7,20,278
2118,59,27,19,12,34,14,15,42,0,4,3,10,13,2,19,8,23,27,9,4,19,363
2119,26,7,4,1,27,9,3,12,1,0,2,1,7,0,7,1,9,11,5,4,10,147
2120,39,15,11,6,35,12,9,17,1,2,5,4,17,3,10,6,9,15,8,2,16,242
2121,42,9,8,7,26,11,9,31,0,3,4,3,10,3,14,1,16,17,7,8,16,245
2122,40,13,8,9,23,10,7,34,1,1,3,4,9,1,9,5,14,14,7,5,16,233
2123,36,10,8,7,40,5,4,15,2,4,18,2,8,0,6,4,6,17,3,7,13,215
2124,86,52,36,29,108,23,31,63,1,8,24,10,47,3,27,23,34,43,14,8,44,714
2125,56,46,18,16,80,7,18,28,1,11,13,1,20,3,22,4,13,25,1,5,28,416
2126,70,30,20,14,80,9,20,57,0,2,15,6,21,4,33,4,24,49,8,5,24,495
2127,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4
2128,5,4,2,1,7,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,25
2129,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,8
2130,33,36,19,10,9,4,16,44,1,1,2,13,16,16,12,5,23,9,4,2,29,304
2131,8,2,1,1,2,0,3,2,0,0,0,2,1,1,0,0,1,1,0,0,5,30
2132,38,44,23,12,20,4,14,24,1,3,3,10,14,10,9,8,13,13,4,4,26,297
2133,67,35,28,22,89,19,13,62,2,8,4,12,21,4,37,8,18,44,10,8,30,541
2134,71,29,26,17,69,21,22,63,3,6,2,11,26,2,27,12,22,37,7,12,25,510
2135,26,26,14,7,20,6,8,23,0,5,8,4,12,4,10,7,13,18,3,6,18,238
2136,30,24,15,6,22,7,7,25,1,5,6,6,12,3,7,6,15,8,2,4,11,222
2137,72,41,25,16,79,14,17,39,1,9,31,10,19,1,19,10,15,37,3,8,31,497
2138,41,22,26,8,31,6,12,34,2,3,7,3,14,2,12,17,13,26,3,2,21,305
2139,46,23,25,11,68,7,13,21,2,3,17,5,27,0,12,10,15,30,4,3,27,369
2140,93,51,42,23,89,21,19,65,4,5,11,9,64,8,22,27,23,73,9,12,40,710
2141,58,36,15,15,82,13,13,28,2,7,12,5,22,1,13,5,13,29,2,8,25,404
2142,23,12,9,10,39,8,8,8,2,5,21,4,9,0,6,2,4,17,1,2,11,201
2143,42,21,19,13,58,13,11,28,4,1,7,3,22,1,14,13,14,31,10,3,27,355
2144,93,56,38,28,99,21,28,83,3,10,7,19,33,5,49,16,28,48,7,8,40,719
2145,97,73,42,32,70,14,29,84,5,18,3,11,27,4,42,14,33,33,8,13,41,693
2146,46,39,16,13,31,9,14,44,0,10,0,9,12,1,29,7,22,20,6,5,19,352
2147,31,17,7,9,16,8,11,24,2,2,0,5,17,5,12,6,17,24,4,3,11,231
2148,31,10,7,3,19,10,2,14,0,0,2,4,7,1,6,5,14,9,5,6,11,166
2149,24,7,3,2,14,4,3,7,1,0,1,1,3,1,3,0,7,9,4,3,6,103
2150,77,68,42,19,74,12,32,75,3,9,9,19,41,7,35,21,36,54,11,10,41,695
2151,19,10,6,3,14,2,13,12,2,1,0,1,7,1,7,4,5,11,1,3,6,128
2152,6,5,1,1,12,1,1,9,0,4,8,0,2,2,1,1,2,6,0,3,4,69
2153,37,18,12,14,35,7,8,31,2,3,8,5,23,3,14,7,14,25,6,4,12,288
2154,12,17,6,5,16,2,11,18,0,1,3,2,6,1,8,2,8,10,2,0,10,140
2155,24,20,16,11,46,2,8,29,0,2,8,2,15,2,16,6,21,13,3,4,19,267
2156,2,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,9
2157,2,2,1,0,1,0,0,5,0,0,1,0,1,0,2,2,1,0,0,1,1,20
2158,4,1,3,0,0,1,0,7,0,0,0,0,1,0,2,0,1,0,0,0,0,20
2159,31,16,15,6,22,8,2,20,0,0,2,3,10,1,14,7,12,12,4,7,27,219
2160,103,62,37,32,63,21,29,82,0,5,9,18,34,20,31,13,44,40,13,14,42,712
2161,84,52,37,19,125,21,22,63,4,7,22,11,43,2,25,20,20,59,12,10,41,699
2162,22,5,10,6,42,6,4,10,2,1,10,4,6,1,6,4,3,15,3,6,11,177
2163,33,13,12,8,26,8,12,20,0,3,2,3,15,2,7,4,7,9,4,3,15,206
2164,6,0,0,0,2,1,1,3,0,0,0,0,2,0,0,0,1,2,1,0,1,20
2165,17,9,6,2,25,1,3,8,0,0,2,2,4,0,8,2,4,1,1,5,9,109
2166,21,11,3,4,23,5,4,10,0,2,1,3,9,0,15,2,7,8,3,1,12,144
2167,103,49,33,28,150,24,26,76,2,0,29,9,46,5,32,17,31,79,20,18,32,809
2168,16,7,1,1,16,2,5,8,0,1,0,0,3,2,2,1,5,4,0,0,5,79
2169,17,3,6,6,34,5,3,7,0,1,14,3,3,0,7,0,3,5,3,2,8,130
2170,15,5,6,2,20,3,5,9,0,1,18,1,5,1,4,0,5,10,2,5,6,123
2171,31,22,19,6,24,1,4,14,1,4,1,5,10,4,10,8,10,5,0,0,17,196
2172,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4
2173,13,8,8,3,9,5,3,13,1,1,1,1,11,2,3,5,8,7,1,2,5,110
2174,186,107,68,46,214,40,45,169,5,16,33,33,94,10,71,41,64,127,23,25,78,1495
2175,4,2,1,1,0,0,2,3,0,0,0,0,0,1,0,0,1,0,0,1,2,18
2176,25,25,16,8,19,5,7,15,0,2,2,5,9,3,7,4,7,13,4,3,12,191
2177,13,7,3,4,7,1,5,13,0,0,2,0,1,3,4,0,8,3,1,0,8,83
2178,14,14,8,2,8,2,2,10,0,0,1,2,4,1,4,1,5,6,1,2,8,95
2179,2,5,2,1,2,1,4,5,0,0,1,1,3,0,0,2,2,4,1,0,3,39
2180,8,9,4,2,3,1,3,8,0,0,1,1,6,0,0,1,4,3,2,0,2,58
2181,10,14,7,4,11,3,8,14,0,1,1,3,9,1,3,1,9,4,4,1,10,118
2182,15,17,6,7,5,2,6,6,0,1,0,3,3,2,2,3,5,3,0,2,10,98
2183,16,19,10,8,17,3,9,20,0,2,6,5,9,4,9,7,9,11,3,0,12,179
2184,14,12,13,5,9,4,7,13,0,1,3,3,10,7,6,4,7,12,2,1,14,147
2185,2,2,0,1,2,1,1,1,0,0,0,0,1,0,0,1,0,1,2,0,2,17
2186,52,63,37,22,39,7,12,43,0,4,6,16,30,13,20,12,20,28,5,9,44,482
2187,4,2,1,1,3,1,0,0,0,0,1,1,1,0,0,0,1,2,1,0,7,26
2188,31,14,12,12,53,6,8,24,0,1,13,3,15,1,15,3,8,18,8,3,11,259
2189,1,0,0,2,6,1,0,2,0,0,0,0,1,0,0,2,0,1,0,0,5,21
2190,6,4,2,5,5,2,3,8,0,1,1,0,0,2,1,0,2,4,1,1,4,52
2191,2,1,0,1,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,10
2192,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,7
2193,105,47,40,25,130,26,23,75,6,4,16,13,51,6,27,27,30,83,11,16,41,802
2194,138,80,58,36,135,29,36,148,5,10,15,29,65,19,70,33,49,95,13,10,54,1127
2195,19,5,1,4,39,7,3,3,0,1,14,1,7,0,6,1,2,7,1,3,11,135
2196,6,2,0,0,3,1,0,4,0,0,1,0,2,0,1,2,0,1,1,1,2,27
2197,1,1,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,2,11
2198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,8
2201,5,0,1,2,3,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,2,20
2202,34,21,8,8,12,6,8,21,0,1,6,7,9,7,6,4,17,9,5,2,22,213
2203,33,33,10,12,13,5,5,21,0,2,4,6,11,9,6,2,10,16,3,5,27,233
2204,11,14,8,5,7,2,2,9,0,0,0,2,3,3,3,2,4,4,2,0,8,89
2205,4,4,0,4,7,0,0,1,0,0,2,1,2,2,1,0,3,1,0,0,1,33
2206,21,18,10,12,12,5,4,15,1,2,4,4,9,10,4,1,11,10,3,1,10,167
2207,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,8
2208,22,26,10,8,15,3,9,11,0,3,3,7,9,8,5,7,12,14,3,2,22,199
